id,screen_name,created_at,fav,rt,RTed,text,media1,media2,media3,media4,compound,neg,neu,pos
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1555037056979582978"", ""1555037056979582978"")",TheMorningLK,2022-08-04 03:45:00,2,0,,"The Ministry of Agriculture is to launch a comprehensive cultivation programme in the coming months, with the Ministry currently considering the removal of the ban on Glyphosate, which is a widely used herbicide/weedicide that controls broadleaf weeds

https://t.co/MNLGUnbTeF",,,,,-0.3818,0.091,0.859,0.051
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1555033283351744517"", ""1555033283351744517"")",TheMorningLK,2022-08-04 03:30:00,0,0,,"A day after a female athlete and a senior official representing Sri Lanka at the 2022 Commonwealth Games in Birmingham, England went missing following the events on the fifth day of the Games, another athlete was reported missing yesterday (3).

https://t.co/hrEW6Ixs8b",,,,,-0.5267,0.109,0.891,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1555029507526086656"", ""1555029507526086656"")",TheMorningLK,2022-08-04 03:15:00,1,0,,"A total of 12,289 persons belonging to 3,307 families have been affected due to the inclement weather conditions in all parts of the country, since Monday (1), according to the Disaster Management Centre (DMC) as of 6 a.m. yesterday (3), 

https://t.co/MJOPIusOAw",,,,,-0.6908,0.133,0.867,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1555025733096857600"", ""1555025733096857600"")",TheMorningLK,2022-08-04 03:00:00,1,0,,"The passport of Scottish national Kayleigh Fraser, who is residing in Sri Lanka, which was confiscated by the Department of Immigration and Emigration on Tuesday (2) following the former allegedly bringing the country to disrepute through

https://t.co/4VD93HA39s",,,,,0.0,0.0,1.0,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1555021957401395201"", ""1555021957401395201"")",TheMorningLK,2022-08-04 02:45:00,1,1,,"Opposition and Samagi Jana Balawegaya (SJB) Leader Sajith Premadasa said the SJB would support the realisation of the policies articulated in President Ranil Wickremesinghe’s speech yesterday without accepting Ministerial portfolios,

https://t.co/DtYPhmNn0X",,,,,0.1321,0.064,0.856,0.08
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1555018183190319104"", ""1555018183190319104"")",TheMorningLK,2022-08-04 02:30:00,0,0,,"President Ranil Wickremesinghe said yesterday (3) that he will establish a bureau to “support peaceful protestors” which would include a 24-hour hotline for protestors to use to register their complaints. 

https://t.co/ZZBYdTuS9w",,,,,0.128,0.082,0.821,0.097
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1555003084136390664"", ""1555003084136390664"")",TheMorningLK,2022-08-04 01:30:00,33,15,,Cartoon of the Day https://t.co/SyCjh5p5WN,"=HYPERLINK(""http://pbs.twimg.com/media/FZQgiQhWYAASVON.png"", ""http://pbs.twimg.com/media/FZQgiQhWYAASVON.png"")",,,,0.0,0.0,1.0,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554818111706394626"", ""1554818111706394626"")",TheMorningLK,2022-08-03 13:14:59,4,1,,Joseph Stalin arrested for violating court order https://t.co/rjYUymMn6M,,,,,-0.765,0.524,0.476,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554754880916844544"", ""1554754880916844544"")",TheMorningLK,2022-08-03 09:03:44,2,0,,NPP will not support or join all-party govt: AKD https://t.co/OWNNnXWFY4,,,,,-0.4847,0.341,0.659,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554731293555863553"", ""1554731293555863553"")",TheMorningLK,2022-08-03 07:30:00,0,0,,"Since the conventional teaching of the inquest procedure to Medical Officers (MOs) citing Sections pertaining to the inquest in the Code of Criminal Procedure, where it is meant for Inquirers into Sudden Deaths (ISDs), 

https://t.co/CLjaUhJQGi",,,,,-0.5267,0.091,0.909,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554727517700755457"", ""1554727517700755457"")",TheMorningLK,2022-08-03 07:15:00,0,0,,"“The threat of Covid-19 is real, and yes, we have to be careful about it. But, how we are supposed to do it is the challenge. We do not have the luxury of staying at home like before, because we have to do overtime work to manage even the basic expenses. 

https://t.co/tt9jZZGVHc",,,,,0.4019,0.058,0.803,0.138
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554723750905610240"", ""1554723750905610240"")",TheMorningLK,2022-08-03 07:00:02,2,1,,"Going on twin-engines, China has chosen Sri Lanka to take on India and the US on strategic and economic fronts, respectively – that too after months of deafening silence when the island nation was appealing for food, fuel, and forex,

https://t.co/K3wDXoZGQI",,,,,0.0516,0.052,0.892,0.056
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554719967702130689"", ""1554719967702130689"")",TheMorningLK,2022-08-03 06:45:00,1,0,,"The new President, Ranil Wickremesinghe, recently selected and appointed by 134 MPs, is the main protagonist in an unfolding morality tale, political in category, a tragedy in the making.

https://t.co/03kpp8d9ur",,,,,-0.6597,0.136,0.864,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554718724120518656"", ""1554718724120518656"")",TheMorningLK,2022-08-03 06:40:03,1,1,,"National Economic Programme set for next 25 years: Prez https://t.co/Iv2nHlzRfF 

#srilanka #srilankatweet #lka #srilankanews #slnews #breakingnews #cmb #colombo #themorninglk #themorning #thesundaymorning",,,,,0.0,0.0,1.0,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554716602981294081"", ""1554716602981294081"")",TheMorningLK,2022-08-03 06:31:38,0,1,,"Prez reiterates importance of all-party govt https://t.co/2bVUqD24Dn 

#srilanka #srilankatweet #lka #srilankanews #slnews #breakingnews #cmb #colombo #themorninglk #themorning #thesundaymorning",,,,,0.3612,0.0,0.872,0.128
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554716193520582658"", ""1554716193520582658"")",TheMorningLK,2022-08-03 06:30:00,0,0,,"Many supporters of the Galle Face protests had high hopes about a better Sri Lanka, and in this context, of better political and economic conditions, following former President Gotabaya Rajapaksa’s resignation. However,

https://t.co/3oKnwSaF6s",,,,,0.8126,0.099,0.625,0.276
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554712417824714752"", ""1554712417824714752"")",TheMorningLK,2022-08-03 06:15:00,1,1,,"Delusion appears to be a national affliction in Sri Lanka. When confronted with stark realities, the State consistently refuses to take proactive measures to avert dire consequences. It refers to national liabilities,

https://t.co/czgIdd1JD5",,,,,-0.5423,0.218,0.709,0.073
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554708642724732929"", ""1554708642724732929"")",TheMorningLK,2022-08-03 06:00:00,0,0,,"The Cabinet of Ministers has given its approval to cancel the circular declaring Fridays as holidays for public sector employees.

https://t.co/9XlhzyUHoy",,,,,0.5719,0.078,0.7,0.222
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554706754688393218"", ""1554706754688393218"")",TheMorningLK,2022-08-03 05:52:30,1,1,,"Special beureu to protect peaceful protesters https://t.co/lKHa1xmjiG 

#srilanka #srilankatweet #lka #srilankanews #slnews #breakingnews #cmb #colombo #themorninglk #themorning #thesundaymorning",,,,,0.765,0.078,0.574,0.348
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554704868090298368"", ""1554704868090298368"")",TheMorningLK,2022-08-03 05:45:00,0,0,,"The Director General of Health Services has confirmed another seven coronavirus-related deaths for Monday (1), increasing the country’s death toll due to the virus to 16,566.

https://t.co/lQLOk2WGXQ",,,,,-0.5994,0.13,0.87,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554701093011087361"", ""1554701093011087361"")",TheMorningLK,2022-08-03 05:30:00,0,0,,"Harshan Arulmoli of Jaffna Hindu College won a Bronze Medal at the International Biology Olympiad (IBO) concluded in Armenia on 18 July 2022. 

https://t.co/2UfpgCpfoL",,,,,0.7783,0.0,0.755,0.245
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554697318368251904"", ""1554697318368251904"")",TheMorningLK,2022-08-03 05:15:00,3,0,,"Minister of Power and Energy Kanchana Wijesekera said on Monday (1) that the Cabinet of Ministers had granted approval to commence the restructuring of the Ceylon Electricity Board (CEB). 

https://t.co/yNOKh9I2S9",,,,,0.7351,0.0,0.789,0.211
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554695953164419072"", ""1554695953164419072"")",TheMorningLK,2022-08-03 05:09:34,5,1,,"Payment settled for diesel shipment, unloading begins today: Minister https://t.co/kI6i9vrcJE 

#srilanka #srilankatweet #lka #srilankanews #slnews #breakingnews #cmb #colombo #themorninglk #themorning #thesundaymorning",,,,,0.0,0.0,1.0,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554693548418535424"", ""1554693548418535424"")",TheMorningLK,2022-08-03 05:00:01,1,0,,"One of the three suspects arrested on Monday (1) in connection with the incident of setting fire to President Ranil Wickremesinghe’s private residence, has been remanded until 10 August by the Colombo Fort Magistrate’s Court,

https://t.co/3XubzW6t6e",,,,,-0.7845,0.193,0.807,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554691796005175296"", ""1554691796005175296"")",TheMorningLK,2022-08-03 04:53:03,1,1,,"Four arrested while attempting to sell bowser of load of diesel https://t.co/TvdOydVDND 

#srilanka #srilankatweet #lka #srilankanews #slnews #breakingnews #cmb #colombo #themorninglk #themorning #thesundaymorning",,,,,-0.4767,0.124,0.876,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554690853893206017"", ""1554690853893206017"")",TheMorningLK,2022-08-03 04:49:18,0,0,,"Prez arrives at Parliament complex https://t.co/Lnx99DtZoO 

#srilanka #srilankatweet #lka #srilankanews #slnews #breakingnews #cmb #colombo #themorninglk #themorning #thesundaymorning",,,,,0.0,0.0,1.0,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554689768524587010"", ""1554689768524587010"")",TheMorningLK,2022-08-03 04:45:00,3,1,,"The Women for Democratic Struggles (WDS) group yesterday (2) called upon the Government to call for an early General/Parliamentary Election, and for the Government to stop its witch hunt of protestors and key activists involved in the recent

https://t.co/necfaOjsby",,,,,-0.7351,0.167,0.833,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554685995358076930"", ""1554685995358076930"")",TheMorningLK,2022-08-03 04:30:00,0,0,,"Nimesh Herath has been appointed as the new Chairman of the Urban Development Authority (UDA).

https://t.co/S41SbjAbNd",,,,,0.0772,0.0,0.92,0.08
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554682218731159552"", ""1554682218731159552"")",TheMorningLK,2022-08-03 04:15:00,0,0,,"Minister of Urban Development and Housing Prasanna Ranatunga said that a special programme will be implemented in the future to make the process of the approval of building plans submitted by Local Government (LG) authorities more efficient.

https://t.co/b4Sg0XmfGH",,,,,0.8357,0.0,0.793,0.207
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554681889692459008"", ""1554681889692459008"")",TheMorningLK,2022-08-03 04:13:41,1,1,,The front page of The Morning today. Read the stories at https://t.co/7rJEjpiFyn or subscribe to the full paper on https://t.co/lruFfe5hhT https://t.co/UileAaaHXZ,"=HYPERLINK(""http://pbs.twimg.com/media/FZNW6meaQAEzk7b.jpg"", ""http://pbs.twimg.com/media/FZNW6meaQAEzk7b.jpg"")",,,,0.0,0.0,1.0,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554678447770898432"", ""1554678447770898432"")",TheMorningLK,2022-08-03 04:00:01,1,0,,"Minister of Foreign Affairs Ali Sabry PC briefed the Colombo-based Ambassadors and High Commissioners on key developments following the election of the new President, and the formation of the new Government, 

https://t.co/8loe3Yhxtx",,,,,0.0,0.0,1.0,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554674668967055360"", ""1554674668967055360"")",TheMorningLK,2022-08-03 03:45:00,0,0,,"At least four persons have died, three others have gone missing, and nearly 8,000 people have been affected due to the incidents related to inclement weather conditions in all parts of the country since Monday (1), according to the Disaster Management

https://t.co/ttwjwIMLJU",,,,,-0.8885,0.232,0.768,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554670894655709189"", ""1554670894655709189"")",TheMorningLK,2022-08-03 03:30:00,0,0,,"Following allegations made by Colombo Archbishop His Eminence Malcolm Cardinal Ranjith that the hand grenade found in the All Saints’ Church in Borella last January was planted there by Security Forces personnel, 

https://t.co/6qWrbXXeu1",,,,,0.6808,0.0,0.847,0.153
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554667119438188545"", ""1554667119438188545"")",TheMorningLK,2022-08-03 03:15:00,1,1,,"Foreign postage rates were increased from Monday (1) by approximately 50% owing to the increase in the US dollar (USD) rate, said Deputy Postmaster General (Operations) D.A. Rajitha K. Ranasinghe. 

https://t.co/2dgutUFcRj",,,,,0.5267,0.0,0.868,0.132
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554663346527297536"", ""1554663346527297536"")",TheMorningLK,2022-08-03 03:00:00,1,0,,"The Human Rights Commission of Sri Lanka (HRCSL) has recommended that Inspector General of Police (IGP) Chandana D. Wickramaratne transfer Senior Superintendent of Police (SSP) Romesh Liyanage, 

https://t.co/iUM9lUPsMR",,,,,0.2023,0.0,0.938,0.062
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554659569518882818"", ""1554659569518882818"")",TheMorningLK,2022-08-03 02:45:00,0,0,,"A female athlete and a senior official representing Sri Lanka at the 2022 Commonwealth Games in Birmingham, England went missing following the events on the fifth day of the Games yesterday (2).

https://t.co/O4YWMNL7vc",,,,,-0.296,0.068,0.932,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554655795257561088"", ""1554655795257561088"")",TheMorningLK,2022-08-03 02:30:00,1,1,,"The Sri Lanka Police has launched an investigation into a Scottish woman who was residing in Sri Lanka, named Kayleigh Fraser and better known by her social media name Kayz Fraser, 

https://t.co/TaCTj0Q1rQ",,,,,0.5267,0.0,0.868,0.132
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554640695968808960"", ""1554640695968808960"")",TheMorningLK,2022-08-03 01:30:00,14,3,,Cartoon of the Day https://t.co/cFsnn1BEQG,"=HYPERLINK(""http://pbs.twimg.com/media/FZLWltuXgAASpiT.png"", ""http://pbs.twimg.com/media/FZLWltuXgAASpiT.png"")",,,,0.0,0.0,1.0,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554479361574989824"", ""1554479361574989824"")",TheMorningLK,2022-08-02 14:48:55,0,0,,British Instagram activist claims passport confiscated by SL Immigration https://t.co/WXZlQ9hcgi,,,,,0.0,0.0,1.0,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554467998257524739"", ""1554467998257524739"")",TheMorningLK,2022-08-02 14:03:46,0,0,,SLPP Kotikawatte Mulleriyawa PS member shot dead https://t.co/kfPMYKpGIv,,,,,-0.6486,0.381,0.619,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554467135203979265"", ""1554467135203979265"")",TheMorningLK,2022-08-02 14:00:20,2,0,,Saman Rathnapriya appointed DG Trade Unions to Prez https://t.co/OLTHmZfGLK,,,,,0.0,0.0,1.0,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554419570441854976"", ""1554419570441854976"")",TheMorningLK,2022-08-02 10:51:19,1,0,,NFP: Registration process for businesses with multiple vehicles https://t.co/ccdg5k9h3y,,,,,0.0,0.0,1.0,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554399196253663232"", ""1554399196253663232"")",TheMorningLK,2022-08-02 09:30:22,2,1,,"Mano Ganesan questions whether China is bringing Indo-Sino war to Sri Lankan waters https://t.co/VlmXx6YWHy 

#srilanka #srilankatweet #lka #srilankanews #slnews #breakingnews #cmb #colombo #themorninglk #themorning #thesundaymorning",,,,,-0.5994,0.14,0.86,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554368904155127813"", ""1554368904155127813"")",TheMorningLK,2022-08-02 07:30:00,2,0,,"With the extension of the Emergency (Miscellaneous Provisions and Powers) Regulations, No. 1 of 2022, or what is commonly known as the “emergency regulations” last week, the general public, especially those concerned about the anti-Government movements, 

https://t.co/qzYnc7wBHL",,,,,-0.5859,0.124,0.876,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554365129357131776"", ""1554365129357131776"")",TheMorningLK,2022-08-02 07:15:00,0,0,,"It is well known by now that Sri Lanka’s ongoing economic crisis carries immense risk of affecting the country in the long term, and that even if the necessary steps are taken to alleviate these impacts, 

https://t.co/66yQhztLnS",,,,,-0.6249,0.147,0.804,0.05
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554361357163716608"", ""1554361357163716608"")",TheMorningLK,2022-08-02 07:00:00,0,0,,"In the past few decades, and in particular during the last few years, the Criminal Investigation Department (CID) has lost much of the confidence of the people, primarily because of the widespread suspicion that this institution has become

https://t.co/lLr8f05SvS",,,,,-0.6124,0.178,0.751,0.071
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554359492959432705"", ""1554359492959432705"")",TheMorningLK,2022-08-02 06:52:36,2,1,,"MP Nimal Siripala discharged from bribery allegations https://t.co/YMHCppKMGj 

#srilanka #srilankatweet #lka #srilankanews #slnews #breakingnews #cmb #colombo #themorninglk #themorning #thesundaymorning",,,,,0.0,0.0,1.0,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554358538004471808"", ""1554358538004471808"")",TheMorningLK,2022-08-02 06:48:48,1,1,,"Concession allowance for migrant workers purchasing electric vehicles https://t.co/pQRUPRUkwL 

#srilanka #srilankatweet #lka #srilankanews #slnews #breakingnews #cmb #colombo #themorninglk #themorning #thesundaymorning",,,,,0.0,0.0,1.0,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554357579643375616"", ""1554357579643375616"")",TheMorningLK,2022-08-02 06:45:00,2,2,,"Archbishop of Colombo His Eminence Malcolm Cardinal Ranjith has alleged that the hand grenade found in the All Saints’ Church in Borella last January was placed there by Security Forces personnel, 

https://t.co/QMW2frkHAJ",,,,,0.6808,0.0,0.843,0.157
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554353805524860934"", ""1554353805524860934"")",TheMorningLK,2022-08-02 06:30:00,0,0,,"Police said that 47 persons who were attempting to illegally travel to another country by boat were taken into custody by the Sri Lanka Navy at Kolinjadiya, Wennappuwa.

https://t.co/Xc6Ujmw7Ed",,,,,0.0,0.0,1.0,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554350030030483459"", ""1554350030030483459"")",TheMorningLK,2022-08-02 06:15:00,0,0,,"One person was wounded and hospitalised following a shooting incident near the Karamba Bridge at Norochcholai.

https://t.co/LHWVju4LBm",,,,,0.0,0.0,1.0,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554346259602935808"", ""1554346259602935808"")",TheMorningLK,2022-08-02 06:00:01,2,0,,"As monkeypox cases continue to spread across the world, India reported its first death linked to the viral zoonotic infection. 

https://t.co/dPDV8jheMa",,,,,-0.5994,0.163,0.837,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554342480153260033"", ""1554342480153260033"")",TheMorningLK,2022-08-02 05:45:00,0,0,,"Sri Lanka Navy rescued six distressed Indian fishermen, who had drifted into Sri Lankan waters north of Talaimannar, with their defunct trawler.

https://t.co/6cMyW5Xzdx",,,,,0.0,0.105,0.789,0.105
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554338705237835778"", ""1554338705237835778"")",TheMorningLK,2022-08-02 05:30:00,1,0,,"A suspect named Dhaniz Ali, who was arrested and then remanded for allegedly entering the Sri Lanka Rupavahini Corporation (SLRC) premises in Colombo 7, and interfering with its broadcasting during the public protests 

https://t.co/EUMC9SfgJL",,,,,-0.7351,0.194,0.806,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554334930695487489"", ""1554334930695487489"")",TheMorningLK,2022-08-02 05:15:00,0,1,,"Train services along the upcountry railway line were disrupted due to inclement weather conditions, according to the Sri Lanka Railways Department.

https://t.co/laDyHnoYXW",,,,,0.0,0.0,1.0,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554331159420579840"", ""1554331159420579840"")",TheMorningLK,2022-08-02 05:00:01,5,1,,"Noting that an intelligent and disciplined group of young people pioneered the people’s struggle or “aragalaya”, which demanded the resignation of former President Gotabaya Rajapaksa and his Government, the National Movement for Social Justice (NMSJ)

https://t.co/zu4IQqerqb",,,,,0.25,0.146,0.708,0.146
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554327380675772416"", ""1554327380675772416"")",TheMorningLK,2022-08-02 04:45:00,2,1,,"Sri Lanka Podujana Peramuna (SLPP) General Secretary MP Sagara Kariyawasam has said that if former President Gotabaya Rajapaksa is willing to engage in politics with the Sri Lanka Podujana Peramuna (SLPP) after his return to Sri Lanka,

https://t.co/TKSfhM63vn",,,,,0.34,0.0,0.939,0.061
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554323605764186115"", ""1554323605764186115"")",TheMorningLK,2022-08-02 04:30:00,1,0,,"The Ceylon Petroleum Corporation (CPC) reduced the price of Auto Diesel by Rs. 10 with effect from 10.00 p.m. yesterday (1). Accordingly, the new price of a litre of Auto Diesel will be Rs. 430.

https://t.co/I328MD9XB3",,,,,0.0,0.0,1.0,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554319830869610496"", ""1554319830869610496"")",TheMorningLK,2022-08-02 04:15:00,10,15,,"More than 100 protestors at the “RanilGoGama” in Galle Face have been arrested so far by the Police, according to Attorney-at-Law Nuwan Bopage, while social activist Rathindu Senaratne alias “Ratta” was arrested last night (1) by officers of the Colombo 

https://t.co/zTJNzYJyeF",,,,,-0.7351,0.137,0.863,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554318326566129665"", ""1554318326566129665"")",TheMorningLK,2022-08-02 04:09:01,2,0,,"Al Qaeda leader Zawahiri killed in U.S. strike in Afghanistan https://t.co/PWroYGilbx 

#srilanka #srilankatweet #lka #srilankanews #slnews #breakingnews #cmb #colombo #themorninglk #themorning #thesundaymorning",,,,,-0.7184,0.231,0.769,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554317039455830017"", ""1554317039455830017"")",TheMorningLK,2022-08-02 04:03:54,6,2,,"TNA to support forming of all-party government https://t.co/6Kx3ChNxDa 

#srilanka #srilankatweet #lka #srilankanews #slnews #breakingnews #cmb #colombo #themorninglk #themorning #thesundaymorning",,,,,0.4019,0.0,0.87,0.13
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554316060324777984"", ""1554316060324777984"")",TheMorningLK,2022-08-02 04:00:01,1,2,,"Claiming that the Catholic Church’s demands for justice for the Easter Sunday terror attacks of 21 April 2019 have not yet been addressed, Archbishop of Colombo His Eminence Malcolm Cardinal Ranjith stated that the persons identified as responsible

https://t.co/6NKhQ9WZ5o",,,,,-0.1531,0.134,0.745,0.121
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554315680232906753"", ""1554315680232906753"")",TheMorningLK,2022-08-02 03:58:30,0,0,,The front page of The Morning today. Read the stories at https://t.co/7rJEjpiFyn or subscribe to the full paper on https://t.co/lruFfe5hhT https://t.co/YwpefLiVvw,"=HYPERLINK(""http://pbs.twimg.com/media/FZIJ3FBakAA20Yc.jpg"", ""http://pbs.twimg.com/media/FZIJ3FBakAA20Yc.jpg"")",,,,0.0,0.0,1.0,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554312281298804737"", ""1554312281298804737"")",TheMorningLK,2022-08-02 03:45:00,0,1,,"The incidence of construction-related fraud – where fraudulent, so-called construction companies advertise their scams on social media, including by employing “fake” agreements drafted with assistance from attorneys – is on the rise.

https://t.co/6Lwrgusdl2",,,,,-0.8658,0.271,0.677,0.053
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554308506437636096"", ""1554308506437636096"")",TheMorningLK,2022-08-02 03:30:00,0,0,,"The Public Health Inspectors’ (PHI) Union of Sri Lanka has warned about the possibility of an increase in Covid-19 cases within the next two weeks.

https://t.co/B11rag9jdD",,,,,0.0516,0.074,0.845,0.081
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554304731870244866"", ""1554304731870244866"")",TheMorningLK,2022-08-02 03:15:00,0,0,,"Taking into account the rainy weather in many parts of the island yesterday (1), the National Building Research Organisation (NBRO) has issued level one (yellow) landslide warnings for the Galle, Hambantota, Kandy, Kegalle, Matara, 

https://t.co/bCN2pkayJw",,,,,-0.3612,0.096,0.904,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554300957999120384"", ""1554300957999120384"")",TheMorningLK,2022-08-02 03:00:00,0,0,,"The draft of the 22nd Amendment to the Constitution, presented to the Cabinet of Ministers by the Minister of Justice, Prison Affairs, and Constitutional Reforms Dr. Wijeyadasa Rajapakshe PC, has been approved by the Cabinet of Ministers, 

https://t.co/d47WGlvAUI",,,,,0.4404,0.074,0.787,0.139
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554297181695197184"", ""1554297181695197184"")",TheMorningLK,2022-08-02 02:45:00,3,2,,"The Ministry of Agriculture has planned to suspend the importation of rice until December, 2022, as there is a risk of farmers not getting a sufficient price for paddy due to the excessive import of rice, 

https://t.co/ZRgnFyCGuz",,,,,-0.5267,0.118,0.882,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554293407358525440"", ""1554293407358525440"")",TheMorningLK,2022-08-02 02:30:00,1,2,,"Urgent efforts are being made to reassure the Government of India that the docking of China’s Yuan Wang 5 vessel at the Hambantota Port would not impact India’s national security, The Morning learnt, while former Foreign Minister Rohitha Bogollagama, 

https://t.co/aVx7dGG5D1",,,,,0.6808,0.0,0.845,0.155
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554278307876814849"", ""1554278307876814849"")",TheMorningLK,2022-08-02 01:30:00,7,1,,Cartoon of the Day https://t.co/MODQtMAPxp,"=HYPERLINK(""http://pbs.twimg.com/media/FZGM7kqWYAE7AQ1.png"", ""http://pbs.twimg.com/media/FZGM7kqWYAE7AQ1.png"")",,,,0.0,0.0,1.0,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554101329546850305"", ""1554101329546850305"")",TheMorningLK,2022-08-01 13:46:45,2,0,,Diesel prices reduced by Rs 10 https://t.co/gtwYi66LRP,,,,,0.0,0.0,1.0,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554070018027311104"", ""1554070018027311104"")",TheMorningLK,2022-08-01 11:42:20,0,1,,"SC extends travel ban on MR and Basil https://t.co/ZHfv0hJ1Cm 

#srilanka #srilankatweet #lka #srilankanews #slnews #breakingnews #cmb #colombo #themorninglk #themorning #thesundaymorning",,,,,-0.4767,0.156,0.779,0.065
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554027084850528256"", ""1554027084850528256"")",TheMorningLK,2022-08-01 08:51:44,1,1,,"Not the right time for Gotabaya Rajapaksa to return to Sri Lanka: Prez https://t.co/Ioi7DgS38c 

#srilanka #srilankatweet #lka #srilankanews #slnews #breakingnews #cmb #colombo #themorninglk #themorning #thesundaymorning",,,,,0.0,0.0,1.0,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1554021615876247552"", ""1554021615876247552"")",TheMorningLK,2022-08-01 08:30:00,1,0,,"In collaboration with scientists of other disciplines, entomologists (people who study insects) have a great role to play in this critical period of a food crisis, noted a leading local academic.

https://t.co/9qbZBAk9S7",,,,,0.0258,0.169,0.66,0.172
